Drogon.A1ModJulian,Drogon.EarthMJ2000Eq.X,Drogon.EarthMJ2000Eq.Y,Drogon.EarthMJ2000Eq.Z,Drogon.EarthMJ2000Eq.VX,Drogon.EarthMJ2000Eq.VY,Drogon.EarthMJ2000Eq.VZ
21545.71556916679,6147.241636813359,-2371.637642,-1945.17725,3.38486217609998,4.713912881822951,4.933310049625953
21545.71664481328,6428.625580462793,-1921.731174,-1477.154402,2.665210136455825,4.959599863094159,5.129700299692576
21545.7177203657,6641.734910296572,-1451.461732,-993.4462311,1.917282394525679,5.15262447164537,5.271471354203215
21545.7187958496,6784.324601718883,-965.8140182,-499.1932982,1.149022235542227,5.290944659573796,5.35712141246608
21545.71987130596,6854.894347795427,-469.9264892,0.3608056215486748,0.3685784030784835,5.373098571762162,5.3857448163333
21545.72094675547,6852.700323333072,30.9460862338936,499.9079220556661,-0.415756455,5.398216764318399,5.357040094639687
21545.72202223144,6777.766344985903,531.5024988753922,994.1461038923155,-1.195658399,5.366035146380574,5.271315196116208
21545.72309776995,6630.880935227161,1026.446004656961,1477.830507648399,-1.962854375,5.276895216499298,5.129482069985803
21545.72417339893,6413.590601988676,1510.534460209036,1945.823254307117,-2.709202706,5.131740705390253,4.933047735892297
21545.72524914961,6128.182761944369,1978.64027906123,2393.152369612319,-3.426787889,4.932106096590578,4.684096216943937
21545.72632503819,5777.667197494653,2425.796094714435,2815.056354626653,-4.107992179,4.680102867997973,4.385269754751778
21545.72740107718,5365.74418382844,2847.252466751198,3207.039839995645,-4.745584446,4.378395702983732,4.039738775626688
21545.72847726846,4896.769673083754,3238.525692666462,3564.919149360575,-5.332792447,4.030175879839905,3.651170142897266
21545.72955361045,4375.708297618246,3595.448765008168,3884.8701384864,-5.863378472,3.639125477796823,3.223685963247684
21545.73063008956,3808.086288790404,3914.213464550098,4163.467161723618,-6.331700377,3.209381476808075,2.761823263761535
21545.73170667308,3199.939416519347,4191.411137564868,4397.720355857151,-6.732769748,2.74549646476852,2.270490444984595
21545.73278334405,2557.73038618742,4424.079672278681,4585.116953989506,-7.06231789,2.252376340575619,1.754900174819274
21545.73386004791,1888.311223519501,4609.723797490537,4723.639080088444,-7.316822565,1.735252751983097,1.220539684910627
21545.73493673057,1198.829082630163,4746.354220234536,4811.796367011018,-7.493561576,1.199612722536057,0.6730964053378156
21545.73601336244,496.6325607897564,4832.510569104738,4848.642403208099,-7.590641754,0.6511284059523699,0.1183854185906577
21545.73708987157,-210.7647632,4867.270940743568,4833.781774310725,-7.607011015,0.0956316244789151,-0.437677178
21545.73816622389,-915.8177601,4850.268962581364,4767.377781647362,-7.542478062,-0.460987363,-0.989177144
21545.73924234944,-1610.983931,4781.695386490648,4650.151629716827,-7.397714393,-1.012803785,-1.530226512
21545.7403182121,-2288.850945,4662.295398308307,4483.370755439216,-7.174245666,-1.553956406,-2.055061282
21545.74139376179,-2942.186237,4493.361429115937,4268.838092298578,-6.874441129,-2.078684948,-2.558078433
21545.74246896295,-3564.033518,4276.716180992353,4008.868239477606,-6.501485865,-2.581405796,-3.033909927
21545.74354380978,-4147.794536,4014.68581499915,3706.254807742239,-6.0593387,-3.056777539,-3.477485544
21545.74461827766,-4687.271404,3710.08375800817,3364.251108128236,-5.552708805,-3.499735746,-3.884066272
21545.74569237022,-5176.757809,3366.168406896722,2986.5213183553,-4.986988293,-3.905568717,-4.249315485
21545.74676609877,-5611.086101,2986.610871658327,2577.104748812219,-4.368202098,-4.269958662,-4.56933678
21545.74783947449,-5985.678005,2575.45791799195,2140.375040331428,-3.702949043,-4.589026662,-4.840714935
21545.74891255398,-6296.605427,2137.069822891597,1680.973596795518,-2.998301701,-4.859387412,-5.060563657
21545.74998536301,-6540.603281,1676.102710554396,1203.790776189114,-2.261777251,-5.078163697,-5.226538132
21545.75105796734,-6715.122655,1197.430709762858,713.8841737509948,-1.50121039,-5.24303597,-5.33687562
21545.75213041706,-6818.340968,706.1177685978988,216.4494850928125,-0.72470529,-5.352254735,-5.390404484
21545.75320277514,-6849.185878,207.3525241219972,-283.2464677,0.05947211894212836,-5.404665221,-5.386561208
21545.75427511208,-6807.342309,-293.6035011,-779.9182173,0.8429806583910928,-5.399717145,-5.32539398
21545.75534749127,-6693.254966,-791.463464,-1268.309583,1.61748376204729,-5.337469735,-5.207561986
21545.75641998377,-6508.122775,-1280.976548,-1743.254765,2.374750358688922,-5.218590191,-5.034326597
21545.75749264568,-6253.889766,-1756.971741,-2199.721664,3.106727471853552,-5.044347454,-4.807539859
21545.75856553159,-5933.224943,-2214.417783,-2632.870512,3.805636679267803,-4.816597404,-4.529622673
21545.75963869307,-5549.495285,-2648.474687,-3038.103613,4.464055843595006,-4.537761597,-4.20353753
21545.76071216984,-5106.735301,-3054.540768,-3411.110324,5.074992274676057,-4.210802696,-3.832758526
21545.76178597923,-4609.613095,-3428.298358,-3747.910459,5.631952286882824,-3.839197023,-3.421238736
21545.76286014303,-4063.372357,-3765.770291,-4044.906679,6.1290249283912,-3.426888919,-2.973358337
21545.76393466309,-3473.789885,-4063.354416,-4298.916061,6.560931011038216,-2.978256617,-2.493886715
21545.76500952839,-2847.114049,-4317.866678,-4507.208799,6.923083582650673,-2.498064235,-1.987929852
21545.76608472003,-2189.997153,-4526.578257,-4667.540512,7.21163817842961,-1.991409461,-1.460874111
21545.76716021181,-1509.424966,-4687.246312,-4778.177918,7.423532680140941,-1.463669545,-0.918329071
21545.76823596747,-812.6442777,-4798.139314,-4837.918946,7.556518803778691,-0.920446334,-0.366069985
21545.76931194618,-107.0820202,-4858.058094,-4846.107904,7.609186902982457,-0.367505221,0.1900253605158487
21545.77038810215,599.7345857934502,-4866.349872,-4802.643684,7.580980674038566,0.1892848636188302,0.7440380161038939
21545.77146438959,1300.262662927657,-4822.916232,-4707.981538,7.472203113612334,0.7440151270437937,1.290072276871091
21545.77254074076,1987.011627149789,-4728.216746,-4563.13169,7.284017753224656,1.290787518034312,1.822306674581334
21545.77361711851,2652.658611658492,-4583.260962,-4369.642826,7.018429997881011,1.823803488293267,2.335081617122893
21545.77469347215,3290.099455881603,-4389.599459,-4129.589324,6.678271699523009,2.337402329741682,2.822936888704692
21545.77576977467,3892.547943849105,-4149.301121,-3845.541163,6.267162101050725,2.826138848796804,3.280686677194434
21545.77684599849,4453.593096060591,-3864.932848,-3520.539315,5.789475480998461,3.284828486146114,3.703462556697712
21545.7779221114,4967.266556689557,-3539.533592,-3158.064696,5.250299456160911,3.708601434498692,4.086764741704289
21545.77899809458,5428.115497458291,-3176.576241,-2761.994555,4.655373759661774,4.092962516597855,4.426517618319338
21545.78007396328,5831.265417316746,-2779.920139,-2336.550251,4.011014484873126,4.433844277775083,4.719117381864423
21545.7811496993,6172.4433472542,-2353.792782,-1886.277021,3.32408558913631,4.727627662655071,4.961450772897295
21545.78222532296,6448.049479402867,-1902.718318,-1415.9671,2.601883472574143,4.971204270469735,5.150948849601189
21545.78330086273,6655.178856866111,-1431.478862,-930.6192476,1.852074929088633,5.161997444521769,5.285603566152501
21545.78437633563,6791.647423672394,-945.0727803,-435.3949176,1.082629244199394,5.297986870936602,5.363987390018893
21545.78545177741,6856.019570098645,-448.6489032,64.44969834832455,0.3017117845355012,5.377735471886282,5.385272300583893
21545.78652721172,6847.618167513702,52.53374283206887,563.6048776235644,-0.482381955,5.400400560576987,5.349236048101954
21545.78760268245,6766.532106399102,553.1757261965521,1056.777835394025,-1.261338654,5.365744205913137,5.256264121483191
21545.78867822125,6613.61414742232,1047.97739842834,1538.73294569018,-2.026892543,5.274133641947563,5.107345243880025
21545.78975386861,6390.470904430817,1531.703638112247,2004.35585767644,-2.77092845,5.126536343816237,4.904058683579971
21545.79082963257,6099.45560537708,1999.220066763094,2448.689366540932,-3.485539813,4.924515143497732,4.648564946403555
21545.79190553793,5743.635584913781,2445.569289290463,2867.007291031789,-4.163147082,4.670205427808605,4.343573999204432
21545.7929815956,5326.767649174338,2866.009524309539,3254.851422450908,-4.796556833,4.366296184090102,3.99232175035999
21545.79405780971,4853.259055754153,3256.068399419412,3608.082498314282,-5.379042842,4.016000643670651,3.598534455862496
21545.7951341718,4328.125655617333,3611.589092058444,3922.923308844972,-5.904414131,3.623024501599022,3.166391648471327
21545.79621066905,3756.937043480511,3928.778575442127,4196.002898266512,-6.367084828,3.191524478226782,2.700479249890755
21545.79728727069,3145.766169370871,4204.245392814712,4424.390633926068,-6.762127399,2.726070397271276,2.205747416609713
21545.79836394647,2501.116143541395,4435.042970357521,4605.634042056548,-7.085333006,2.231590334586421,1.687450909923383
21545.79944065677,1829.85664119417,4618.699612802678,4737.784054810063,-7.333251714,1.71332330266838,1.151098488497752
21545.80051734676,1139.154850456904,4753.246581722268,4819.417897354299,-7.503229825,1.176768235635758,0.6023988016690232
21545.80159397376,436.3809764202678,4837.244469708819,4849.65830076597,-7.593443805,0.6276134149929752,0.04718699075829124
21545.80267048242,-270.955859,4869.795898113561,4828.181345572741,-7.602915578,0.07168946422546865,-0.508623772
21545.80374682091,-975.2995596,4850.557768160749,4755.221699987389,-7.531526613,-0.485099448,-1.059112419
21545.80482292915,-1669.121781,4779.745423931588,4631.571060891728,-7.380021524,-1.036831382,-1.598406325
21545.80589876492,-2345.020966,4658.128931494548,4458.566832955765,-7.149999,-1.577642392,-2.120756625
21545.80697429112,-2995.793954,4487.023087587089,4238.076605343445,-6.843895416,-2.101781622,-2.620592335
21545.80804947836,-3614.515105,4268.271688114508,3972.476292435129,-6.464959632,-2.60367344,-3.092580802
21545.80912429577,-4194.605448,4004.228627974457,3664.625840418075,-6.017223684,-3.077972813,-3.531681062
21545.81019872837,-4729.912826,3697.727641448589,3317.832727643906,-5.505454915,-3.519630996,-3.933206064
21545.8112727842,-5214.778273,3352.046386868296,2935.810845767693,-4.935099532,-3.923951651,-4.292874623
21545.81234648033,-5644.086003,2970.872694355156,2522.642771137136,-4.312229672,-4.286634676,-4.606851351
21545.81341983541,-6013.313203,2558.267099625943,2082.738325473875,-3.643483524,-4.603820725,-4.871786708
21545.8144928795,-6318.580217,2118.615525149188,1620.783259920029,-2.935988675,-4.872137029,-5.084857009
21545.81556567076,-6556.691458,1656.574206342056,1141.680903119573,-2.197272444,-5.088736459,-5.243796649
21545.81663824941,-6725.154268,1177.039273045041,650.5200837477465,-1.435210857,-5.251317474,-5.346914175
21545.81771068299,-6822.213351,685.0759535272296,152.501580354215,-0.657912189,-5.358158406,-5.393117586
21545.81878303405,-6846.860177,185.8796265105668,-347.1017438,0.1263489767076393,-5.40812933,-5.381921101
21545.81985537132,-6798.844029,-315.2829969,-843.004747,0.9092295400602013,-5.400705606,-5.313451112
21545.8209277579,-6678.673974,-813.1228005,-1329.959249,1.682399825888509,-5.335972713,-5.188444608
21545.82200025943,-6487.613445,-1302.386682,-1802.812159,2.437639774384669,-5.214624844,-5.00824024
21545.82307294135,-6227.66676,-1777.910379,-2256.557387,3.16692529723425,-5.037955911,-4.774762518
21545.82414584961,-5901.564613,-2234.663562,-2686.37996,3.862501543477757,-4.807848499,-4.490504956
21545.82521903569,-5512.731513,-2667.813413,-3087.717155,4.51698288530235,-4.526749132,-4.158497411
21545.82629253591,-5065.257452,-3072.766474,-3456.298253,5.123417754812065,-4.197645254,-3.782277852
21545.82736637326,-4563.858209,-3445.218829,-3788.191734,5.675364507359153,-3.824033705,-3.365854741
21545.82844056386,-4013.825448,-3781.204961,-4079.850287,6.166963238559607,-3.409881299,-2.913661795
21545.82951512023,-3420.970502,-4077.141216,-4328.149948,6.592997649448089,-2.959580584,-2.430508699
21545.8305900215,-2791.58169,-4329.857593,-4530.418622,6.948938608891829,-2.477916279,-1.92154388
21545.83166525795,-2132.334783,-4536.64567,-4684.476975,7.231009540204192,-1.969996536,-1.392180422
21545.83274079768,-1450.241661,-4695.280823,-4788.656666,7.436213789485279,-1.441213704,-0.848054403
21545.83381658082,-752.5811295,-4804.050487,-4841.823168,7.562370577900372,-0.897192258,-0.294969716
21545.834892576,-46.78424966,-4861.780889,-4843.393412,7.608146248954522,-0.34370153,0.2611918760572373
21545.8359687507,659.6275799367783,-4867.843525,-4793.337376,7.573058002009749,0.2133905412106921,0.8145175788070675
21545.83704503463,1359.099680571464,-4822.164671,-4692.183041,7.457483702151426,0.7681592354294775,1.359106468923496
21545.83812139012,2044.172218166098,-4725.227296,-4541.008096,7.262656436245846,1.314721284724554,1.889167486025999
21545.83919776604,2707.531172576828,-4578.065611,-4341.430374,6.990653477162948,1.847272769497197,2.399056742943795
21545.84027411749,3342.100414734318,-4382.253125,-4095.588517,6.644373434758995,2.360160195914753,2.883347000540609
21545.84135040899,3941.119639929138,-4139.883552,-3806.116596,6.227503817377684,2.84794138456328,3.336886184982113
21545.8424266127,4498.215185061795,-3853.54686,-3476.114415,5.744481852814184,3.305441706890861,3.754850696353139
21545.8435027021,5007.464564253705,-3526.302055,-3109.115031,5.200450691242958,3.727806286606286,4.132794291473925
21545.84457866831,5463.46665210555,-3161.638363,-2709.040229,4.60119688479993,4.110558087935106,4.466701308979593
21545.84565450291,5861.389446071805,-2763.441634,-2280.162966,3.953096941766007,4.449638604995688,4.753023219329687
21545.84673021161,6197.025571060179,-2335.9473,-1827.055768,3.263041640580181,4.741455981362391,4.988720768608156
21545.84780581178,6466.8325017965,-1883.694646,-1354.541649,2.538362499379728,4.982921281899674,5.171294428492478
21545.84888132265,6667.964961528959,-1411.482078,-867.646625,1.786759407984711,5.171478612156048,5.298808761196628
21545.84995678611,6798.30616278555,-924.3069766,-371.5369597,1.016203363792285,5.305135176251792,5.369914673836711
21545.8510322236,6856.481591483798,-427.332269,128.5155735005175,0.234881405487457,5.382475562289874,5.383859299619808
21545.85210766471,6841.878854132624,74.18007365130867,627.2018813655449,-0.548911078,5.402682444665745,5.340497994828594
21545.85318314545,6754.651477038587,574.9234882271958,1119.230441345687,-1.326858407,5.365543307461137,5.240293924854642
21545.85425869238,6595.717893445312,1069.594858746027,1599.375407758592,-2.090702287,5.271452374226712,5.084313671066414
21545.85533434781,6366.74861916414,1552.961304169967,2062.542443256404,-2.832347719,5.121403843686027,4.874211826764139
21545.85641013675,6070.15378941154,2019.899501360677,2503.807197482669,-3.543925393,4.916983202947947,4.612217171514808
21545.85748606505,5709.063958788245,2465.449535555735,2918.467710175729,-4.217875597,4.660353819372329,4.301112350436447
21545.85856214616,5287.291367554045,2884.879086425566,3302.10551184368,-4.847046144,4.354228639167796,3.944197502529122
21545.85963838732,4809.294017598036,3273.727385014229,3650.626771220891,-5.424757913,4.001842894026029,3.54525749510678
21545.86071477798,4280.1361950489,3627.849285839962,3960.303248976478,-5.94486947,3.606924293286704,3.108526689768852
21545.86179130715,3705.429272103825,3943.466703092357,4227.818956007502,-6.401851259,3.173648603151323,2.638638305725918
21545.86286793008,3091.291709727155,4217.2009306656,4450.299302913763,-6.790830643,2.706609788137816,2.140590668365029
21545.86394462725,2444.252835501919,4446.126833924603,4625.357411998461,-7.107667409,2.210747919138019,1.61966877755472
21545.86502135719,1771.209123293994,4627.791997221299,4751.109765676568,-7.348977972,1.691317021344341,1.081409916443464
21545.86609806641,1079.346236536714,4760.248891353317,4826.201992182466,-7.512178243,1.153827450284807,0.5315422853690341
21545.86717470305,376.0530514951411,4842.079542238967,4849.826474943267,-7.595515047,0.6039820459464967,-0.024081654
21545.86825121298,-331.1561706,4872.41066629631,4821.731086882748,-7.598084156,0.04761850252198442,-0.57954454
21545.86932752922,-1034.716733,4850.92435307054,4742.223683665493,-7.519842676,-0.50934611,-1.128920876
21545.87040362796,-1727.132363,4777.859669684732,4612.163877873219,-7.361605609,-1.061006189,-1.666367771
21545.87147944405,-2401.001821,4654.011767310044,4432.959898720853,-7.125045439,-1.601486121,-2.186143758
21545.8725549455,-3049.147293,4480.719464168815,4206.545517683636,-6.812668095,-2.125040537,-2.682707211
21545.87363008872,-3664.663787,4259.853563992572,3935.364195357198,-6.42779566,-2.626092918,-3.15075379
21545.87470486888,-4241.022253,3993.78579677029,3622.329427591793,-5.974515557,-3.099318855,-3.585295622
21545.87577926891,-4772.108825,3685.371125956615,3270.803675251586,-5.457654552,-3.539678887,-3.981692223
21545.87685328214,-5252.302885,3337.911964958556,2884.556013103003,-4.882721426,-3.942484146,-4.335711506
21545.87792693665,-5676.544298,2955.111858329918,2467.71014475154,-4.255832924,-4.303454936,-4.643582318
21545.87900025312,-6040.365046,2541.047624363295,2024.713755777034,-3.583669746,-4.61875053,-4.902020716
21545.88007326181,-6339.942915,2100.120256381876,1560.284842605013,-2.873396522,-4.885018175,-5.108272373
21545.88114601719,-6572.14185,1637.000812833451,1079.354140029965,-2.1325734,-5.099431949,-5.260144111
21545.88221856939,-6734.533748,1156.592224663389,587.0249469703517,-1.369092431,-5.259715686,-5.356021568
21545.88329098103,-6825.425992,663.9707441207665,88.51217713182926,-0.591080536,-5.364171304,-5.394889424
21545.88436332432,-6843.874803,164.3339215633312,-410.9109058,0.1931872836450569,-5.411694796,-5.376340123
21545.88543564964,-6789.694212,-337.0385574,-905.9527736,0.9753548438829375,-5.401787053,-5.300579075
21545.88650805218,-6663.454988,-834.8703564,-1391.389034,1.747123775946412,-5.334558837,-5.168417914
21545.88758056583,-6466.48654,-1323.89365,-1862.068037,2.500266621381498,-5.210731873,-4.98127444
21545.88865326804,-6200.853483,-1798.952147,-2313.011866,3.226791000187125,-5.031625439,-4.741145327
21545.88972620645,-5869.345028,-2255.020786,-2739.435353,3.918973119185185,-4.799146897,-4.450593725
21545.89079942268,-5475.445431,-2687.269513,-3136.807427,4.569457914998912,-4.515769591,-4.112718612
21545.8918729497,-5023.300215,-3091.113145,-3500.898207,5.171335784722768,-4.184506218,-3.731121555
21545.89294682092,-4517.670325,-3462.263213,-3827.827038,5.71822023537619,-3.808872776,-3.309863952
21545.89402105721,-3963.889068,-3796.768569,-4114.099541,6.204306846196149,-3.392854254,-2.853427565
21545.89509564973,-3367.818692,-4091.054313,-4356.642927,6.624428479433944,-2.940870434,-2.366675448
21545.89617058355,-2735.779488,-4341.970111,-4552.848316,6.974122528738095,-2.457721303,-1.854791473
21545.89724583969,-2074.48179,-4546.825273,-4700.600071,7.249677132943798,-1.948534737,-1.323223883
21545.89832140022,-1390.951371,-4703.418863,-4798.299576,7.44816907675436,-1.418709559,-0.777624915
21545.89939721399,-692.4767949,-4810.060264,-4844.881343,7.567488516124356,-0.873876195,-0.223809081
21545.90047323088,13.48984398280227,-4865.596064,-4839.831404,7.606371034408824,-0.319821681,0.3323247551823534
21545.90154941347,719.4217360927286,-4869.422119,-4783.191766,7.564408085929772,0.2375774404612683,0.8848615905441858
21545.90262571547,1417.784752073634,-4821.488574,-4675.559656,7.442048936815355,0.7924053887421532,1.4279209775356
21545.90370206776,2101.110544988518,-4722.304266,-4518.0856,7.240602336742549,1.338761849944454,1.955712110874294
21545.90477844655,2762.121155138079,-4572.925644,-4312.451635,6.96221156527807,1.870858511883708,2.462628358326186
21545.90585479398,3393.757481628105,-4374.95144,-4060.863445,6.609845888933682,2.383039644199344,2.943267401732449
21545.90693107348,3989.290392381103,-4130.499385,-3766.017473,6.187259011908825,2.869869695172187,3.392515382839125
21545.90800725644,4542.383846690381,-3842.182675,-3431.07188,5.698950767508647,3.326183672428533,3.805594168137667
21545.90908332639,5047.163671054226,-3513.079021,-3059.609582,5.150116884755772,3.747143207828855,4.17811322637596
21545.91015926692,5498.273274734469,-3146.699854,-2655.602547,4.546599630347127,4.128282992212107,4.506111941654596
21545.91123508542,5890.939229137527,-2746.94366,-2223.3594,3.894812431343992,4.465566681112743,4.786109088796336
21545.91231077483,6221.005074686171,-2318.066817,-1767.493187,3.201693286905513,4.755416975936056,5.015129000653061
21545.91338636803,6484.991568033851,-1864.616789,-1292.849325,2.474596647927807,4.994769414474007,5.19074601644822
21545.91446186572,6680.110395266045,-1391.412253,-804.4843381,1.721260967330372,5.181086279619572,5.311095669094636
21545.91553731131,6804.310110255847,-903.4606702,-307.5794504,0.9496753858777925,5.31240007136941,5.37490656700084
21545.91661273167,6856.282720575121,-405.9307238,192.587745120354,0.1680342211041465,5.387321836663692,5.381504806245559
21545.9176881729,6835.48090533618,95.91759314995328,690.7147349682817,-0.615375964,5.405060306667979,5.330823261475349
21545.91876365657,6742.122433455972,596.7675760248276,1181.509245880567,-1.3922334,5.365427958419161,5.223402664271843
21545.91983921431,6577.189529478684,1091.317293892265,1659.76070892459,-2.154295401,5.268845005800626,5.060385583184401
21545.92091487755,6342.417672550897,1574.33013056804,2120.389933125168,-2.893478815,5.116333063628955,4.843503011934445
21545.92199067773,6040.277313623366,2040.689383298472,2558.502193834581,-3.601945725,4.909503037911279,4.575054701584993
21545.9230666179,5673.958486813563,2485.43997106969,2969.427724132926,-4.272168383,4.650544115985599,4.257892372670014
21545.92414271581,5247.327120853204,2903.859602232962,3348.78905985656,-4.897037373,4.342192298066893,3.895378689564073
21545.9252189837,4764.889764866444,3291.499458785401,3692.538734244932,-5.469921741,3.987703591917865,3.491355056965541
21545.92629538942,4231.767793833883,3644.219410298348,3996.992340525205,-5.984720396,3.590834620730857,3.05011755208148
21545.92737192784,3653.613088147975,3958.258869707195,4258.891929462002,-6.435964518,3.155779946434676,2.576345150577832
21545.92844857505,3036.569242361354,4230.261235753199,4475.427143084215,-6.818850114,2.687142820587034,2.075067411430964
21545.92952528514,2387.211453050157,4457.312621542057,4644.268677826649,-7.129291298,2.18989080837482,1.551615219990347
21545.93060202352,1712.457523157658,4636.982687971002,4763.601258666261,-7.363975099,1.669289504429938,1.01154951278898
21545.93167873232,1019.514535823511,4767.344992675381,4832.139317790967,-7.520387209,1.130863713221741,0.4606199415418463
21545.93275536731,315.7782396509216,4847.005145049506,4849.146230781063,-7.596847509,0.580322385228871,-0.095313499
21545.9338318705,-391.2297972,4875.112809238156,4814.440760001068,-7.592523958,0.02351265110796174,-0.650327914
21545.93490818822,-1093.955656,4851.373584717368,4728.400623411325,-7.507445353,-0.533650209,-1.198508867
21545.93598425816,-1784.887193,4776.05262006985,4591.95949916079,-7.342503634,-1.085238208,-1.73400625
21545.93706005226,-2456.663265,4649.967970247102,4406.590649597857,-7.099438828,-1.625394958,-2.251117411
21545.93813552727,-3102.121458,4474.483180192044,4174.295197952968,-6.780827809,-2.148372038,-2.74432277
21545.93921064095,-3714.386718,4251.492542532129,3897.579435658931,-6.390059364,-2.648599009,-3.208353783
21545.94028537661,-4286.959045,3983.39383204453,3579.419693714013,-5.931289904,-3.120754524,-3.638260235
21545.94135974187,-4813.778616,3673.057704363202,3223.225864527404,-5.409395286,-3.559820786,-4.029460544
21545.94243372479,-5289.267089,3323.80763409161,2832.817523388476,-4.829940171,-3.961119305,-4.377774961
21545.94350733751,-5708.408172,2939.371646897811,2412.368418685232,-4.199099631,-4.320380507,-4.679488221
21545.94458061632,-6066.795158,2523.838660887848,1966.35847719991,-3.523589034,-4.633787471,-4.931387088
21545.94565360212,-6360.665922,2081.62032697308,1499.532392032399,-2.810602062,-4.898009657,-5.13078861
21545.94672633709,-6586.940422,1617.405817552493,1016.850947299666,-2.067736141,-5.110239167,-5.275569738
21545.94779887659,-6743.253966,1136.107147179349,523.4332787053233,-1.302902009,-5.268224101,-5.364192567
21545.94887128151,-6827.977192,642.8104853799425,24.50628536964941,-0.52424246,-5.37029046,-5.395718956
21545.94994361548,-6840.231068,142.7243674970455,-474.6486052,0.2599542935900768,-5.415359625,-5.369820188
21545.95101594404,-6779.894929,-358.8739073,-968.7498532,1.041344108251528,-5.402959565,-5.286780098
21545.95208834331,-6647.605432,-856.6968402,-1452.574346,1.811623664618184,-5.333228265,-5.14748973
21545.95316086953,-6444.752932,-1345.487043,-1920.99752,2.562598171143498,-5.206912858,-4.953440298
21545.95423358416,-6173.466082,-1820.083297,-2369.058059,3.286287925856451,-5.025360382,-4.706704249
21545.95530655359,-5836.587908,-2275.473302,-2792.008546,3.975012433001381,-4.790500118,-4.409909898
21545.95637980775,-5437.661299,-2706.828455,-3185.349073,4.621445897472775,-4.504831621,-4.066224318
21545.95745337303,-4980.887259,-3109.570047,-3544.889643,5.218718601190914,-4.171393122,-3.679312453
21545.95852728856,-4471.073249,-3479.422983,-3866.799228,5.760496650735347,-3.793721235,-3.253289459
21545.95960156476,-3913.602133,-3812.446008,-4147.633278,6.24102520252469,-3.375825629,-2.792691282
21545.96067619031,-3314.377704,-4105.079582,-4384.376653,6.655196534779487,-2.922146918,-2.302426193
21545.96175115369,-2679.752728,-4354.192215,-4574.483394,6.998613654856377,-2.437501347,-1.787713531
21545.9628264458,-2016.459356,-4557.114189,-4715.904116,7.267633909502337,-1.927027334,-1.254026091
21545.96390202289,-1331.561144,-4711.660795,-4807.10489,7.459397698643034,-1.396149266,-0.707051059
21545.96497785384,-632.3492311,-4816.167038,-4847.092415,7.571871389136816,-0.850498796,-0.152607254
21545.96605389403,73.71988104288883,-4869.501957,-4835.422636,7.603861995934652,-0.295868384,0.4034029188931061
21545.96713009083,779.1080797056056,-4871.083929,-4772.208345,7.5550327512109,0.2618515599854631,0.9550579393513804
21545.9682063979,1476.286858404815,-4820.887972,-4658.118074,7.425906660242758,0.8167416416855294,1.496486642593599
21545.96928275145,2157.803973989792,-4719.447435,-4494.371609,7.217864180226678,1.362903328008946,2.021918076817894
21545.97035911021,2816.390298096564,-4567.845873,-4282.722009,6.933123691539813,1.894541430018833,2.525762309468331
21545.97143544793,3445.032211906471,-4367.701801,-4025.433629,6.574714207509971,2.40602023073076,3.002664218432231
21545.97251170327,4037.018372965533,-4121.160674,-3725.269697,6.146461899553931,2.891899386174468,3.447538371333886
21545.97358786822,4586.062311230176,-3830.853576,-3385.439688,5.652919406946708,3.347032858381056,3.855661442731675
21545.97466391429,5086.326963242537,-3499.882445,-3009.582151,5.099343773050377,3.766589117482241,4.222690589090364
21545.97573983365,5532.508154614755,-3131.776016,-2601.712893,4.491624037498382,4.146120757616225,4.544726406333809
21545.97681563083,5919.883636181365,-2730.451882,-2166.182424,3.836220340570569,4.481607028218072,4.818349906568915
21545.97789130926,6244.356347498962,-2300.178719,-1707.634071,3.140102941431713,4.769492225678055,5.040655324733043
21545.97896687755,6502.499653125558,-1845.528533,-1230.95196,2.410674629524904,5.006726617708356,5.209283871318379
21545.98004236784,6691.594817478835,-1371.319407,-741.2002393,1.655677958704431,5.190801963796991,5.322450641359326
21545.9811178005,6809.649320773902,-882.57921,-243.5849471,0.8831358154856025,5.319770194603501,5.378957796554221
21545.98219321787,6855.421917427532,-384.4778846,256.6160410914385,0.1012417348106077,5.392269365799724,5.378210279231558
21545.98326864916,6828.430231916535,117.7108295067439,754.0921394902997,-0.681702953,5.407533175251025,5.320219465353776
21545.98434413085,6728.957533059782,618.6736256169526,1243.564939753454,-1.457392638,5.365401152578412,5.205603654838373
21545.98541970064,6558.048364113941,1113.110141204229,1719.840390322074,-2.2176017,5.266318591973508,5.03558009138076
21545.98649537938,6317.501756332739,1595.779903616547,2177.855204719604,-2.954259498,5.111333620019164,4.811954958447484
21545.98757119178,6009.851070567327,2061.566813267232,2612.739471243141,-3.659551161,4.902084524791385,4.537101209749153
21545.98864715733,5638.339508284535,2505.528614651456,3019.863898147985,-4.325993771,4.640782278322849,4.21393387191681
21545.98972327818,5206.892697938471,2922.944515565266,3394.884927467869,-4.946508523,4.330190515185947,3.845883153655478
21545.99079956153,4720.071250773261,3309.374657162488,3733.799747870228,-5.514509014,3.973590657458442,3.436851191032752
21545.9918759982,4183.032473538264,3660.699419399496,4032.982069538888,-6.02395785,3.57475313364411,2.991177810045892
21545.99295255927,3601.481327973509,3973.164695990906,4289.222808787727,-6.469431148,3.137901045328314,2.513597985505601
21545.99402921852,2981.600023557283,4243.43073090006,4499.772275056286,-6.846186622,2.667657863596802,2.009183002855846
