Rhaegal.A1ModJulian,Rhaegal.EarthMJ2000Eq.X,Rhaegal.EarthMJ2000Eq.Y,Rhaegal.EarthMJ2000Eq.Z,Rhaegal.EarthMJ2000Eq.VX,Rhaegal.EarthMJ2000Eq.VY,Rhaegal.EarthMJ2000Eq.VZ
21545.37017801524,6147.854822562985,-867.7265425,-2911.968703,0.09312416799148328,7.358871501711563,-2.011375125
21545.37125135209,6123.831676322957,-181.8927551,-3082.659682,-0.610711118,7.419074546249647,-1.66659082
21545.37232493034,6034.767087532772,506.0269748315719,-3220.558837,-1.307920188,7.400490537744518,-1.304130654
21545.37339875711,5881.589502327379,1188.731636179811,-3324.189894,-1.991108307,7.303329487167566,-0.927853251
21545.37447281885,5665.911180743429,1858.960351864252,-3392.438969,-2.653022286,7.128635593898837,-0.541768081
21545.37554710531,5390.009942731643,2509.585197670217,-3424.570041,-3.286642242,6.878274981548499,-0.149984887
21545.37662161401,5056.802309035174,3133.689324187304,-3420.232064,-3.885256671,6.554911545973141,0.2433315070186221
21545.37769633239,4669.817309465792,3724.62975639374,-3379.462321,-4.442521581,6.161982187186529,0.6339983962772424
21545.37877122792,4233.165758625297,4276.104571071948,-3302.688585,-4.952523485,5.703667706578931,1.01785551534953
21545.37984629048,3751.480805323122,4782.243366212951,-3190.722745,-5.409862649,5.184832445916975,1.390824100526488
21545.38092150151,3229.879445634152,5237.652907526773,-3044.753203,-5.809693216,4.610984062797104,1.748938441339576
21545.38199684116,2673.90584676511,5637.479171423107,-2866.332286,-6.147778133,3.988213766364366,2.088390235776201
21545.3830722841,2089.474728600558,5977.458536083977,-2657.360777,-6.420533329,3.323135486226167,2.405567696973229
21545.38414781556,1482.799564572897,6253.968869649424,-2420.064613,-6.625070201,2.622806731554494,2.697098657868322
21545.38522341167,860.3366745826589,6464.062166031994,-2156.974788,-6.759221607,1.89466632188103,2.959880698592894
21545.38629906076,228.7041848888615,6605.501290719099,-1870.895456,-6.821569117,1.146442007269372,3.191119918340012
21545.38737475801,-405.3859847,6676.780081399283,-1564.874249,-6.811455105,0.3860714938789677,3.38835833288719
21545.38845048584,-1035.188057,6677.138026497661,-1242.175292,-6.728990468,-0.378367731,3.549496663358124
21545.38952615122,-1653.959168,6606.578963973998,-906.2651319,-6.575069564,-1.13870024,3.672813267994209
21545.39060173555,-2255.120804,6465.871221207242,-560.7298288,-6.351349602,-1.886848549,3.757005799326148
21545.39167720989,-2832.280129,6256.53400660977,-209.2601908,-6.060234189,-2.614860969,3.801190231318789
21545.39275255815,-3379.311501,5980.817173188748,144.3956056508454,-5.704841951,-3.31501353,3.804911915960901
21545.3938278295,-3890.444313,5641.654480325413,496.4896802941433,-5.288946866,-3.979923116,3.768145056917181
21545.39490307102,-4360.283507,5242.640457133905,843.2913273521951,-4.816951529,-4.602575722,3.691286489615202
21545.3959783481,-4783.872289,4787.984913882628,1181.131459419148,-4.293831739,-5.176408733,3.575149079244048
21545.3970537315,-5156.733938,4282.472072072449,1506.435099978816,-3.725088522,-5.695366983,3.420951939744599
21545.39812926956,-5474.907919,3731.426401963191,1815.749173383433,-3.116707815,-6.15395077,3.230312430061235
21545.39920499703,-5734.997816,3140.658806171607,2105.781561601677,-2.475098528,-6.547280521,3.005231440636358
21545.4002808651,-5934.199379,2516.451494954153,2373.419699959325,-1.807073221,-6.871131991,2.748092722145231
21545.40135673126,-6070.353721,1865.509797611438,2615.770835452076,-1.119791806,-7.122006151,2.461652411181559
21545.40243257431,-6142.007398,1194.761067117339,2830.246324692422,-0.42054746,-7.297227486,2.148955006193402
21545.40350837032,-6148.395312,511.3466612121595,3014.55513715471,0.283238425809947,-7.394923305,1.813325091533374
21545.40458409244,-6089.449668,-177.4543403,3166.728801008529,0.984094566120979,-7.414043828,1.458332244891745
21545.40565971915,-5965.800312,-864.3084954,3285.143776566553,1.674583978305508,-7.354373089,1.087750465413357
21545.40673523639,-5778.76591,-1541.9078,3368.53816332294,2.347383146465019,-7.216528677,0.7055172128059638
21545.40781061125,-5530.34454,-2203.031303,3416.023264453616,2.995342354286303,-7.001958907,0.3157014227585421
21545.40888582102,-5223.18856,-2840.640946,3427.096118232576,3.611579294462214,-6.712925959,-0.077549303
21545.40996083775,-4860.579037,-3447.94761,3401.643883932754,4.189542238577591,-6.352485097,-0.470046916
21545.41103564316,-4446.38588,-4018.492451,3339.944913708433,4.723087494594295,-5.924449044,-0.857612414
21545.41211022434,-3985.026134,-4546.212598,3242.664707026974,5.20654108712865,-5.433348394,-1.236118288
21545.41318456496,-3481.420117,-5025.501254,3110.849254511121,5.634755004559806,-4.884388883,-1.601528986
21545.41425865428,-2940.934958,-5451.272005,2945.912996290769,6.00316681747604,-4.283393915,-1.949947028
21545.4153324693,-2369.336134,-5819.006514,2749.626469011875,6.307843864712992,-3.63675442,-2.277649221
21545.41640601775,-1772.702889,-6124.81776,2524.089489643894,6.545539347012964,-2.951336452,-2.581140175
21545.41747930405,-1157.379784,-6365.476357,2271.713109442149,6.713715527351643,-2.234427263,-2.857178702
21545.41855233878,-529.9040368,-6538.447412,1995.191897831185,6.81057492180839,-1.493652598,-3.102815922
21545.41962513687,103.0631347081542,-6641.915687,1697.475176535712,6.835080061592674,-0.736896508,-3.315426805
21545.42069771797,734.8074886724551,-6674.803737,1381.735185647548,6.786965583426061,0.02778344340881077,-3.492738956
21545.4217701065,1358.632928823602,-6636.782,1051.333013162184,6.66674169192617,0.792243088024448,-3.632857496
21545.42284234021,1967.936965726943,-6528.269728,709.7798871838522,6.475687108299389,1.548345709507702,-3.734286406
21545.42391443934,2556.262597093528,-6350.432442,360.7096531556191,6.215840859267018,2.28802841955006,-3.795941916
21545.4249864593,3117.395266210724,-6105.161537,7.823381995368937,5.889969053139936,3.003426133391085,-3.817168231
21545.42605841513,3645.387294783247,-5795.067624,-345.1251551,5.501554461714756,3.686905584051619,-3.797741185
21545.42713036462,4134.663377172851,-5423.43372,-694.3962338,5.054733405428615,4.331203205676283,-3.737872189
21545.42820234452,4580.045877866708,-4994.195815,-1036.282517,4.554270600314103,4.929461456368158,-3.638204865
21545.42927439219,4976.820585463397,-4511.896873,-1367.155169,4.005500810080305,5.475317352099116,-3.49980835
21545.43034654391,5320.785361194302,-3981.639617,-1683.501508,3.414271083113486,5.962969636998777,-3.324165238
21545.43141884033,5608.295485768212,-3409.030022,-1981.963385,2.786873677558473,6.387242338984541,-3.113153741
21545.43249129368,5836.294267490654,-2800.136752,-2259.3638,2.129997357644949,6.743627471886085,-2.86903378
21545.43356394991,6002.360640297919,-2161.393707,-2512.757192,1.450618112561171,7.02835496351056,-2.594409053
21545.43463682068,6104.719926281739,-1499.570639,-2739.442885,0.7559652347140607,7.238408171931265,-2.292213509
21545.43570992848,6142.272457628301,-821.6766351,-2937.00535,0.05341648712481285,7.371569222662236,-1.965669171
21545.43678328015,6114.603026105632,-134.9024642,-3103.334371,-0.649563523,7.426435539942089,-1.618258581
21545.43785686971,6021.989323612189,553.4565730248489,-3236.6498,-1.345504196,7.402437434238755,-1.253687607
21545.43893069995,5865.398720684684,1236.091944622743,-3335.524011,-2.027022103,7.299843290608575,-0.875838628
21545.44000477545,5646.476758329944,1905.754797696398,-3398.895235,-2.686893494,7.119752479010153,-0.48873111
21545.44107908225,5367.534902823145,2555.320266965625,-3426.078222,-3.318117345,6.864086612219877,-0.096486601
21545.44215360775,5031.524227057193,3177.876218960899,-3416.774072,-3.914001291,6.53556731297311,0.2967216084966365
21545.44322832581,4642.009292620258,3766.788814174285,-3371.074041,-4.468223539,6.137691809042052,0.6867070356756605
21545.44430322258,4203.122121278305,4315.788431395229,-3289.45843,-4.974913039,5.674687534695956,1.069323479847533
21545.44537828266,3719.521807073163,4819.02817298264,-3172.791144,-5.428702332,5.151470640738868,1.440503391403137
21545.44645348141,3196.34913563039,5271.143512943198,-3022.311953,-5.824781164,4.573599081605233,1.796298056238536
21545.44752879191,2639.169635492573,5667.314382400521,-2839.623427,-6.158951431,3.947212343376801,2.132921968454268
21545.44860422417,2053.892410476552,6003.328828468903,-2626.665779,-6.427680992,3.278942189305375,2.446804209938767
21545.44967973203,1446.756584687116,6275.5966165859,-2385.713352,-6.628115299,2.575899268984536,2.734598172144425
21545.45075531424,824.2106644532975,6481.220871231213,-2119.331206,-6.758135063,1.845536985054863,2.99324719427646
21545.45183095229,192.8773035500685,6618.009517245415,-1830.359838,-6.816363549,1.095611283246805,3.219999054143967
21545.45290663175,-440.5291734,6684.505036681413,-1521.880383,-6.802186772,0.3340851222245638,3.412441595237776
21545.45398234611,-1069.276845,6679.99883558827,-1197.18008,-6.715759101,-0.430959123,3.568528734858827
21545.45505800216,-1686.634077,6604.546154676974,-859.7467847,-6.558016764,-1.191339183,3.686592663919352
21545.45613356809,-2286.030189,6458.96895638798,-513.1868501,-6.330660354,-1.938967839,3.765386053430141
21545.45720904052,-2861.105344,6244.834299777622,-161.1935709,-6.036126453,-2.6659166,3.804084180176067
21545.45828438712,-3405.747055,5964.444837370684,192.4743084178758,-5.677573233,-3.364461659,3.802289598075664
21545.45935965309,-3914.208357,5620.78520344156,544.0676578978957,-5.258809968,-4.027234889,3.760035393597589
21545.46043489862,-4381.128485,5217.492940618155,889.8654316618705,-4.784264228,-4.647253073,3.677775916168455
21545.46151019295,-4801.581839,4758.819932110686,1226.2101673767,-4.258935504,-5.21798258,3.556379790190417
21545.46258558597,-5171.116307,4249.601452325871,1549.536018448492,-3.688357993,-5.73338989,3.397123914626396
21545.46366112333,-5485.80694,3695.203860599203,1856.410264305268,-3.078539507,-6.188013285,3.201680672669432
21545.4647368623,-5742.300635,3101.462088467033,2143.572848880382,-2.435891216,-6.577024658,2.972097800331913
21545.46581274475,-5937.828017,2474.694691100812,2407.938764531249,-1.767241496,-6.896241132,2.710808463755803
21545.46688862544,-6070.268928,1821.63615399875,2646.649653965781,-1.079758228,-7.142212422,2.420613935783813
21545.46796448222,-6138.209322,1149.237046432228,2857.15547063224,-0.380736945,-7.312314915,2.104598794980458
21545.46904028737,-6140.923778,464.6588520974732,3037.20696840983,0.3224012051812172,-7.404730071,1.766124040178735
21545.47011601713,-6078.384042,-224.8088231,3184.881847724705,1.022194195444439,-7.418464781,1.408788518779751
21545.47119164818,-5951.258571,-911.8242698,3298.604478498968,1.711215465614337,-7.353360258,1.036391663533528
21545.47226716197,-5760.904307,-1589.075011,3377.162978161437,2.382154564129584,-7.210092619,0.6528918284789703
21545.47334253637,-5509.352973,-2249.350663,3419.721232627953,3.027888354223006,-6.990166234,0.2623675884957305
21545.47441773628,-5199.293393,-2885.614829,3425.828592920434,3.641550835536703,-6.695902691,-0.131021404
21545.47549274934,-4834.033075,-3491.102003,3395.425373975337,4.216626276330496,-6.330408325,-0.523091188
21545.47656754808,-4417.472736,-4059.36739,3328.842724234324,4.746996089529962,-5.89755185,-0.909663775
21545.47764211603,-3954.056395,-4584.370976,3226.798798589185,5.227018291397438,-5.401917059,-1.286620735
21545.47871644331,-3448.723671,-5060.538404,3090.389997954224,5.651584070448668,-4.848755376,-1.649945015
21545.47979051268,-2906.863248,-5482.814072,2921.080755447824,6.016167162887189,-4.243938809,-1.995758932
21545.48086430988,-2334.250836,-5846.720679,2720.68698359144,6.316878515888408,-3.593894639,-2.320369648
21545.48193784214,-1736.976364,-6148.411433,2491.352035671063,6.550512600683771,-2.905525628,-2.620314088
21545.48301110907,-1121.393734,-6384.699606,2235.528373049782,6.714573761394852,-2.186154145,-2.892387317
21545.48408413397,-494.0354001,-6553.099013,1955.94392039028,6.807309552304607,-1.44342411,-3.133685476
21545.48515692258,138.4335408569688,-6651.840703,1655.582584659625,6.827724752850023,-0.685247186,-3.341627215
21545.48622949611,769.3051289854059,-6679.897477,1337.644173031394,6.775597669249714,0.08030434955426494,-3.513990154
21545.48730188064,1391.893545487519,-6636.990726,1005.51246960551,6.651481085127455,0.8450776503116304,-3.648932348
21545.48837408796,1999.594847826889,-6523.594584,662.7253179458789,6.456700610293517,1.600913976839323,-3.745010978
21545.48944618154,2585.993708128963,-6340.922224,312.9158205819492,6.193327962952031,2.339783569404162,-3.801203738
21545.49051818336,3144.877741356237,-6090.921289,-40.19645363,5.864174760253048,3.05380699022309,-3.816911239
21545.49159013999,3670.339478539103,-5776.244912,-392.8657948,5.472749152728951,3.735386640793556,-3.791968864
21545.49266209384,4156.821964666969,-5400.227285,-741.3504305,5.02322362521063,4.377268819183848,-3.726646284
21545.49373407782,4599.175400515201,-4966.852134,-1081.950142,4.520393398253251,4.972619824865032,-3.621645745
21545.49480613511,4992.719884540893,-4480.70369,-1411.051563,3.969615502096426,5.515111216162741,-3.478092727
21545.49587829776,5333.285605159205,-3946.927058,-1725.159412,3.376760059660321,5.998975649745808,-3.297525225
21545.49695060169,5617.262630556057,-3371.168086,-2020.937973,2.748139084316324,6.419076258894219,-3.081874906
21545.49802307673,5841.6356141141,-2759.519015,-2295.243296,2.090443227019514,6.770956042600668,-2.833447148
21545.499095751,6004.017283692404,-2118.452696,-2545.157715,1.410667182199075,7.050886417060998,-2.554894987
21545.50016863432,6102.672586458893,-1454.765113,-2768.017377,0.7160452721259083,7.25590257516546,-2.249194851
21545.50124175557,6136.542080912121,-775.4814318,-2961.448822,0.01395023748190598,7.383841987524418,-1.919604095
21545.50231512141,6105.249428776123,-87.80739025,-3123.385583,-0.688158653,7.433357307735815,-1.569637341
21545.50338873952,6009.108949675085,600.9607697047693,-3252.095537,-1.382829372,7.403934433465261,-1.2030225
21545.50446258481,5849.127743078796,1283.492090773362,-3346.19656,-2.062674306,7.295899565754497,-0.823672838
21545.50553667718,5626.985966656483,1952.548382701837,-3404.679434,-2.720497552,7.110408970658607,-0.435618297
21545.50661098941,5345.032728701701,2601.002952722346,-3426.910636,-3.349312088,6.849444281432127,-0.042995161
21545.50768551116,5006.252038134886,3221.957303572768,-3412.645002,-3.942453258,6.515784283202811,0.3500201616461879
21545.50876022865,4614.234346187629,3808.801812459565,-3362.026751,-4.493635271,6.112976952078689,0.7392478397806515
21545.50983512098,4173.140722998583,4355.284863820139,-3275.588865,-4.997015401,5.645304193068676,1.120547189651664
21545.51091017482,3687.65311448699,4855.587504189916,-3154.246682,-5.447262168,5.117730892942379,1.489865363020633
21545.5119853648,3162.932863633595,5304.376230720839,-2999.290071,-5.839602415,4.5358617451686,1.843273106357332
21545.51306068097,2604.553080413287,5696.872344934694,-2812.366363,-6.169882347,3.905868710506229,2.177015323926842
21545.51413608822,2018.459578422528,6028.887670779674,-2595.469315,-6.434598169,3.234449222906617,2.487537957802736
21545.51521159013,1410.873582345302,6296.890811973688,-2350.905861,-6.630950934,2.528717468391081,2.77154467688703
21545.51628716213,788.261060430514,6498.023036903397,-2081.284243,-6.756858725,1.796170335683822,3.02601217469918
21545.51736277701,157.2506281120041,6630.140088259917,-1789.482256,-6.810989097,1.044593877566979,3.248231303637183
21545.51843844061,-475.458712,6691.837237694568,-1478.605893,-6.792773247,0.2819550103115217,3.435842552767584
21545.51951413902,-1103.138228,6682.455878896701,-1151.969866,-6.702408043,-0.483646603,3.586849658806489
21545.52058977512,-1719.065709,6602.104051143641,-813.0839795,-6.54087288,-1.244019822,3.699639114036121
21545.52166533019,-2316.693323,6451.654586317284,-465.5657429,-6.309906608,-1.991086717,3.773021188426987
21545.52274080645,-2889.682634,6232.723397892976,-113.1164645,-6.011981048,-2.716928217,3.806228074161696
21545.52381615989,-3431.93667,5947.6650960501,240.4966675513119,-5.650292443,-3.413824089,3.798919824557309
21545.52489143109,-3937.731472,5599.514959133386,591.5237189392367,-5.22868496,-4.074420934,3.75118815083795
21545.5259666888,-4401.738257,5191.954916553818,936.2524466037527,-4.751612673,-4.691763831,3.663544899826261
21545.52704199062,-4819.057097,4729.286279710696,1271.032938248067,-4.224106863,-5.259340964,3.536916611614629
21545.52811738031,-5185.267755,4216.390509499556,1592.314194047551,-3.651728804,-5.771150429,3.372637275073929
21545.52919293123,-5496.489435,3658.659465547073,1896.693164465943,-3.040490213,-6.221781532,3.172428050526431
21545.5302686789,-5749.398467,3061.974072304803,2180.929583760387,-2.396828844,-6.6064384,2.938390633238711
21545.53134458042,-5941.266812,2432.675917704182,2441.973371792924,-1.727574426,-6.920989581,2.673002306843715
21545.53242048805,-6070.011591,1777.52766679422,2677.000619998119,-1.039902072,-7.162032371,2.379108280143208
21545.53349636334,-6134.256123,1103.512211324638,2883.496973119983,-0.341119391,-7.326991848,2.059836838982464
21545.5345721733,-6133.315915,417.8121305815696,3059.255816334621,0.3613517010001532,-7.41410545,1.718585767002574
21545.53564790675,-6067.202805,-272.2788315,3202.403304795514,1.060064802008363,-7.422438625,1.358979674888287
21545.53672354435,-5936.622705,-959.4148784,3311.412503934108,1.747607633402467,-7.351889262,0.9848405867819949
21545.53779906734,-5742.96864,-1636.282039,3385.121438576215,2.416685268866783,-7.203190063,0.600145231713774
21545.53887443778,-5488.310974,-2295.664246,3422.745086400598,3.060184746788471,-6.977905715,0.2089906278624072
21545.53994964015,-5175.36734,-2930.546707,3423.886430910396,3.671275474002057,-6.678410751,-0.18446385
21545.54102464973,-4807.479211,-3534.171274,3388.53858536714,4.243461574132001,-6.307869831,-0.576028901
21545.54209944843,-4388.572081,-4100.11823,3317.085197272513,4.770659680310714,-5.870201935,-0.96153504
21545.54317401167,-3923.117967,-4622.367961,3210.29686137725,5.247256972913815,-5.37004513,-1.336871966
21545.54424833113,-3416.077808,-5095.37655,3069.320678401532,5.668181581145477,-4.812698801,-1.698040124
21545.54532238322,-2872.861947,-5514.1201,2895.671113037809,6.028943879684791,-4.204083849,-2.041182552
21545.54639615758,-2299.259061,-5874.161605,2691.210292133308,6.325697554062961,-3.550667106,-2.36263617
21545.54746967514,-1701.362005,-6171.699756,2458.122037107924,6.555282306389887,-2.859379179,-2.658975206
21545.54854292641,-1085.535965,-6403.588899,2198.900374681773,6.715242742319278,-2.137579594,-2.927030137
21545.54961592874,-458.3193688,-6567.38909,1916.310948474987,6.803869869585583,-1.392943021,-3.163938577
21545.55068869242,173.6269261931475,-6661.381987,1613.368633595314,6.820213712148911,-0.633399166,-3.367167399
21545.55176123462,803.5984157997443,-6684.591495,1293.301877063509,6.76409709176072,0.1329617173593023,-3.534544263
21545.55283359742,1424.928449752823,-6636.790661,959.5120976932374,6.636114600269966,0.8979892202606782,-3.664282949
21545.55390579956,2031.030319767754,-6518.502922,615.5520208497036,6.437630230154398,1.653526465060771,-3.754995997
21545.55497788286,2615.493330130134,-6330.99466,265.0738447021009,6.170758566703178,2.391531371889355,-3.805716119
21545.55604987979,3172.131504997754,-6076.263214,-88.19925396,5.838346562881098,3.104140994884545,-3.815903294
21545.55712183255,3695.058841315919,-5757.01246,-440.5185361,5.443938394588328,3.783769976754076,-3.785451798
21545.55819379057,4178.748366941261,-5376.622376,-788.1482755,4.991735438286344,4.42318985123383,-3.714689777
21545.55926577914,4618.076159781909,-4939.125216,-1127.394858,4.486564288928302,5.015588769003264,-3.60437794
21545.56033784918,5008.397099031547,-4449.145257,-1454.661618,3.933802808407523,5.554674073099413,-3.455697431
21545.56141002877,5345.573337493452,-3911.869344,-1766.471313,3.339343474917126,6.034712476391645,-3.270241041
21545.56248234178,5626.027451911449,-3332.986806,-2059.509209,2.70952199651809,6.450603479129591,-3.049994892
21545.56355484184,5846.787026229991,-2718.60994,-2330.666659,2.051027155256338,6.797943922321825,-2.797308076
21545.56462752829,6005.496957786484,-2075.256909,-2577.052037,1.370879088109205,7.073044404200977,-2.514885458
21545.56570043259,6100.464687150407,-1409.735381,-2796.044034,0.6763019713970296,7.272997748898214,-2.205738996
21545.56677356797,6130.668247421578,-729.0996973,-2985.306916,-0.025322513,7.395692176829154,-1.873166795
21545.56784694276,6095.771270249252,-40.56921058,-3142.819272,-0.726541749,7.439837485156015,-1.520714702
21545.56892057016,5996.126474633383,648.5541111651158,-3266.89696,-1.419917321,7.404977058100532,-1.152135001
21545.56999442938,5832.777267857081,1330.938125757526,-3356.207414,-2.098078511,7.291493813014286,-0.771359955
21545.57106853148,5607.440658861455,1999.340398510944,-3409.791437,-2.753841896,7.100602035668889,-0.382437449
21545.57214285759,5322.497877057046,2646.646110868957,-3427.068061,-3.380247428,6.834338676433129,0.01049020182569972
21545.57321738528,4980.968063148663,3265.961580641605,-3407.844787,-3.970648986,6.495541485347432,0.4032390571072287
21545.57429210349,4586.470911,3850.696467641059,-3352.319182,-4.518791717,6.087812814615247,0.7916331707516447
21545.5753669964,4143.192267302705,4394.624380147584,-3261.076473,-5.018867625,5.615484907554142,1.171542540403099
21545.57644204059,3655.842005222203,4891.948857546697,-3135.08449,-5.465575822,5.083576987770781,1.538925560869977
21545.57752,3129.59256972873,5337.376846957268,-2975.68046,-5.854188233,4.497730195682633,1.889879949902828
21545.57859253206,2570.04448821406,5726.15622100384,-2784.562602,-6.180582299,3.864171246926636,2.220669216196813
21545.57966792885,1983.147489467578,6054.145259497878,-2563.766822,-6.441301133,3.189626186699564,2.527776071579471
21545.58074340628,1375.141177851594,6317.850808520808,-2315.645547,-6.633584508,2.481254133004745,2.807935602221277
21545.58181895877,752.4854330294373,6514.465344179581,-2042.840929,-6.755397805,1.746568288434158,3.058170592409014
21545.58289457042,121.802393152095,6641.892793371403,-1748.26118,-6.805451218,0.9933694892059879,3.275818585857658
21545.58397022523,-510.1997626,6698.774668789098,-1435.047533,-6.783217178,0.2296573379762308,3.458563699457635
21545.58504592648,-1136.809799,6684.503989564922,-1106.534566,-6.688934511,-0.536468758,3.604464096580738
21545.58612155631,-1751.304947,6599.24135614936,-766.2584886,-6.523626443,-1.296797011,3.711958250961029
21545.58719709501,-2347.152609,6443.913992711885,-417.8521083,-6.289074342,-2.043249472,3.779914029674817
21545.588272563,-2918.043607,6220.18734129101,-65.02015529,-5.987784679,-2.767926435,3.807622871392453
21545.58934790979,-3457.899813,5930.467694141968,288.4642247493227,-5.622990769,-3.463115775,3.79480310514388
21545.59042319178,-3961.029868,5577.833818533893,638.8577957865701,-5.198562889,-4.12149191,3.741603848569695
21545.59149844916,-4422.119618,5166.023883888277,982.4458054167483,-4.718995776,-4.736106054,3.648596016466614
21545.59257374965,-4836.305141,4699.381332462655,1315.593806357243,-4.189343537,-5.300482231,3.516762873002891
21545.59364915757,-5199.206023,4182.81958334378,1634.774071555377,-3.615178845,-5.808662158,3.347490176575789
21545.59472471449,-5506.965186,3621.784092691317,1936.596078136666,-3.002548659,-6.255258181,3.142556549892781
21545.59580046361,-5756.29912,3022.188000781991,2217.849073790337,-2.357901794,-6.635521978,2.904113201119671
21545.59687637206,-5944.520134,2390.398504293698,2475.517265798665,-1.688072176,-6.945372462,2.634682192501085
21545.59795229253,-6069.583658,1733.204478276205,2706.812760799453,-1.000240092,-7.181456471,2.337151583170998
21545.59902816943,-6130.150679,1057.621220436582,2909.257582732906,-0.301725377,-7.3412486,2.014693131923907
21545.60010400051,-6125.576751,370.8286424220099,3080.693760538176,0.4000732866757825,-7.423044644,1.6707288973873
21545.60117975229,-6055.910779,-319.8538039,3219.289172849822,1.097702405898159,-7.425962539,1.30891878388933
21545.60225540791,-5921.896429,-1007.075445,3323.565805472449,1.783762914454285,-7.349957467,0.9331073893087835
21545.60333094119,-5724.96472,-1683.516567,3392.411728838187,2.450970976845162,-7.195820819,0.5472919157545697
21545.60440631611,-5467.221557,-2341.966983,3425.094573008195,3.092234911538738,-6.965175634,0.1555807965947857
21545.60548151467,-5151.41893,-2975.420628,3421.270543203551,3.700746621312657,-6.660454718,-0.237859613
21545.6065565181,-4780.927608,-3577.138409,3380.98615797092,4.270041065783275,-6.284877089,-0.628842166
21545.60763130654,-4359.701603,-4140.720205,3304.677999959685,4.794064514487699,-5.842416013,-1.013202744
21545.60870585311,-3892.238992,-4660.170956,3193.169050115887,5.267236874755199,-5.337762146,-1.386842241
21545.609780143,-3383.525765,-5129.974706,3047.65819550395,5.684520689369251,-4.776267142,-1.74577695
21545.61085418108,-2838.97625,-5545.153939,2869.704207833773,6.04147532781493,-4.163881128,-2.08618279
21545.61192794485,-2264.398325,-5901.303454,2661.216140969361,6.334288843908981,-3.507116963,-2.404421141
21545.61300143309,-1665.907381,-6194.657278,2424.425431963878,6.559837793748101,-2.812955642,-2.697094079
21545.61407466231,-1049.860624,-6422.122477,2161.860183399139,6.715716122494122,-2.088771683,-2.961078456
21545.61514763613,-422.8063845,-6581.303254,1876.324763659319,6.800256211083855,-1.342274847,-3.193551759
21545.61622038263,208.6068334097624,-6670.532666,1570.860406594799,6.812552711228305,-0.58140279,-3.39203178
21545.61729291899,837.6804044173537,-6688.883146,1248.721684535462,6.752469623241672,0.1857398507569679,-3.554395831
21545.61836526687,1457.745404992097,-6636.17885,913.3379674286641,6.620645132970964,0.9509793381890328,-3.678908094
21545.61943746523,2062.240262713658,-6512.994299,568.2725423274514,6.418482131806597,1.706170495264936,-3.764239437
21545.62050954421,2644.76464392929,-6320.648286,217.192873193466,6.148136180503993,2.443266419701974,-3.809478818
21545.62158154879,3199.159604615462,-6061.186373,-136.1756641,5.812487717860235,3.154422085330466,-3.814145018
21545.62265350846,3719.55598395215,-5737.364834,-488.0791872,5.415118961671661,3.832058985582813,-3.778190951
21545.62372546933,4200.452346926591,-5352.613713,-834.7853268,4.960264934176688,4.468968414888005,-3.702004225
21545.62479747455,4636.761938473123,-4911.004567,-1172.615964,4.452772535816399,5.058375853581957,-3.586402054
21545.62586955666,5023.863633631425,-4417.212246,-1497.983538,3.898052502707869,5.594010420280888,-3.432623714
21545.62694174673,5357.655332709493,-3876.463279,-1807.431996,3.302016988357023,6.070178278226871,-3.242316486
21545.62801408214,5634.598984674367,-3294.476575,-2097.675306,2.671010223511395,6.481825937694215,-3.017515413
21545.62908659353,5851.753375376421,-2677.409794,-2365.62818,2.01174660604089,6.824587034270231,-2.760622745
21545.63015929713,6006.805577529581,-2031.800396,-2608.437424,1.331243801268758,7.094827334331796,-2.474384301
21545.63123222233,6098.100630543258,-1364.480987,-2823.518807,0.6367302122748896,7.289690071036945,-2.161852559
21545.63230538081,6124.654809290257,-682.5259892,-3008.57752,-0.064412807,7.407116730233054,-1.826361624
21545.63337877709,6086.170240111172,6.828604717552686,-3161.636063,-0.764735779,7.445872467268612,-1.471489259
21545.63445240245,5983.040638182993,696.257783400701,-3281.055569,-1.45679623,7.405559528914499,-1.101020938
21545.63552627329,5816.343666399197,1378.449820572948,-3365.557616,-2.133261855,7.286618050173944,-0.718896101
21545.63660037988,5587.834315613836,2046.150955865494,-3414.232073,-2.786954275,7.090321158453193,-0.329183905
21545.63767470978,5299.926686293174,2692.257819883136,-3426.550877,-3.410939682,6.81876222660901,0.06396742700477867
21545.63874923965,4955.671725940115,3309.888805701548,-3402.374395,-3.998597097,6.474835068590241,0.4563713783768621
21545.63982395988,4558.717601552005,3892.472177107888,-3341.952917,-4.54370137,6.062195567343008,0.843856255461461
21545.64089885255,4113.27710810696,4433.803164988407,-3245.924007,-5.040475382,5.585228633910813,1.222300919534504
21545.64197390181,3624.079731461222,4928.116281519597,-3115.305661,-5.483655996,5.048998851002652,1.58768177805477
21545.64304907696,3096.329440591765,5370.139942142056,-2951.487975,-5.868542941,4.459206377668412,1.936109551154222
21545.64412436482,2535.634157545665,5755.167519555604,-2756.214179,-6.19106125,3.822110636254134,2.263881175307149
21545.64519974337,1947.957990353665,6079.095994012023,-2531.565359,-6.447793883,3.144477984302168,2.56751013833099
21545.64627522026,1339.536501625539,6338.480648788204,-2279.929949,-6.636026471,2.433486281941967,2.843773921490127
21545.64735075903,716.8512482675229,6530.552017875962,-2003.994584,-6.753761339,1.69669709634068,3.089728461901358
21545.6484263521,86.52015457728218,6653.265569411989,-1706.699335,-6.799754641,0.9419289734033343,3.302759430758535
